short_url,title,abstract,
https://bit.ly/3rTyKqm,Lagoa inundou cerca de 50 casas durante chuva no interior de MS,"Pelo menos 50 casas foram atingidas pela água da Lagoa do Sapo, em Batayporã (a 310 quilômetros de Campo Grande), segundo informações do coordenador da Defesa Civil do município, Gilberto Batista. O local foi inundado, depois de chover 120 milímetros, na tarde de ontem (12). “É um alagamento rápido. Todas as vezes que chove acima de 50, 60 milímetros, a lagoa alaga. Ontem choveu 120 mm na região, em 40 minutos. Chegou a todas as ruas que ficam ao entorno, cinco vias de cada lado, aproximadamente, atingindo cerca de 50 casas, eu acredito”.",,
https://bit.ly/3yyiWgv,"Durante festa do Dia das Crianças, menino de 5 anos é estuprado em chácara de Campo Grande","O pai de um menino de 5 anos procurou a delegacia de Campo Grande, durante a madrugada desta quinta-feira (13), após seu filho ter sido abusado durante uma festa em comemoração ao Dia das Crianças. Na delegacia, o homem contou que na quarta (12) estavam familiares e amigos em uma festa em uma chácara em comemoração. Ele ainda disse que durante bastante tempo o filho ficou brincando com uma mulher suspeita e que até então não desconfiou de nada.",,
https://bit.ly/3EGANpu,Confirmam dois casos de dengue e cinco de chikungunya no Paraguai,"O Ministério da Saúde confirmou dois casos de dengue e cinco de chikungunya, para os quais acionou um alerta e um pedido de eliminação dos criadouros. A partir da carteira de saúde recomendaram verificar o pátio, descartar água estagnada de recipientes e qualquer objeto em desuso, pois poderiam causar aumento de casos. A partir da Vigilância de Arboviroses, eles informaram que nas últimas três semanas, o número médio de notificações de casos suspeitos de dengue chegou a 81 e na última semana avaliada, o número de notificações chegou a 61, segundo dados parciais.",,
http://glo.bo/3rS5MqR,Brasil registra quinta morte por varíola dos macacos,"O Brasil registrou a quinta morte por varíola dos macacos nesta segunda-feira (10). A vítima era um homem de 31 anos, morador do interior do Rio de Janeiro. Ele estava internado desde o dia 16 de setembro no Instituto Estadual de Infectologia São Sebastião (Ieiss). O paciente tinha comorbidades e imunidade baixa, segundo a Secretaria Estadual de Saúde do Rio de Janeiro confirmou ao Metrópoles.",,
http://glo.bo/3CsDmIV,Betim registra morte de bebê de 3 meses por meningite,"A Prefeitura de Betim confirmou nesta quarta-feira (12) a morte de uma criança de 3 meses e 10 dias por meningite. Segundo a prefeitura, no dia 3 de outubro, após passar mal, o bebê foi transferido da Unidade de Pronto-Atendimento (UPA) Norte para o Centro Materno-Infantil com suspeita da doença. Depois da realização dos exames, a meningite pneumocócica foi confirmada. A criança ficou na Unidade de Terapia Intensiva (UTI) até o último domingo (9), quando o quadro de saúde piorou e evoluiu a óbito.",,
https://bit.ly/3yGpE3W,Fiocruz investiga possibilidade de transmissão da varíola dos macacos por superfícies,"A principal forma de transmissão da varíola dos macacos, doença também conhecida como monkeypox, ocorre por meio do contato direto pessoa a pessoa, chamado de pele a pele. A transmissão pode acontecer a partir do contato direto com lesões cutâneas, crostas ou fluidos corporais de uma pessoa infectada, pelo toque em objetos, tecidos (roupas, lençóis ou toalhas) e superfícies que foram usadas por alguém com a doença, além do contato com secreções respiratórias.",,
https://bit.ly/3T4jfaZ,MS tem mesmo índice de mortes por Covid de 2020,"Mato Grosso do Sul registrou uma morte por Covid-19 em uma semana, o mesmo número verificado no momento em que a primeira vítima pela doença morreu no Estado, em 1º de abril de 2020. Os dados foram analisados pelo Campo Grande News, com base em informações da SES (Secretaria Estadual de Saúde). A vítima era um morador de Corumbá, de 75 anos, que teve a doença confirmada no organismo em 7 de setembro e morreu seis dias depois. No entanto, só ontem óbito foi divulgado. Ele tinha diabete.",,
https://bit.ly/3CXAw00,MS registra 3 novos casos de Monkeypox e infecções chegam a 134,"Boletim epidemiológico atualizado pela SES (Secretaria Estadual de Saúde) na última quinta-feira (13) apontou 3 novos casos de infecção por varíola dos macacos em Mato Grosso do Sul. Com a atualização, o Estado chega a 134 pessoas confirmadas com a doença. O último boletim havia sido divulgado na sexta-feira (7), data que antecedeu o feriadão prolongado em Mato Grosso do Sul, onde informativo apontava 131 casos confirmados. Do total de casos, 87% dos pacientes são homens e 13% mulheres. Os exames laboratoriais descartaram outros 183 casos. A maioria dos casos confirmados foram na faixa etária de 20 a 39 anos. Crianças entre 0 e 9 anos somaram 3,6% dos casos confirmados. Os idosos, são menos afetados com a doença.",,
https://bit.ly/3s08gng,Estudante é primeiro caso de febre maculosa registrado em Aracruz,"O município de Aracruz, no Norte do Espírito Santo, confirmou nesta quarta-feira (13) o primeiro caso de febre maculosa no município. Segundo a prefeitura, trata-se de um estudante de 16 anos que apresentou febre e manchas na pele e está em recuperação domiciliar. Segundo o boletim da Secretaria de Estado da Saúde (Sesa) de quinta-feira (13), neste ano, até o momento, foram registrados dez casos e seis mortes por febre maculosa no Espírito Santo.",,
https://bit.ly/3MPDLdn,Prefeitura reforça chamamento e estratégias para ampliar cobertura vacinal contra a Pólio,"A Prefeitura de Campo Grande tem buscado mobilizar e conscientizar toda a sociedade sobre a importância da vacinação, sobretudo contra a poliomielite em razão do risco de reintrodução da doença diante do baixo índice de cobertura vacina . O Município mantém mais de 70 locais abertos durante a semana e tem adotado estratégias como a busca ativa e ações itinerantes para atingir o maior número de crianças ainda não vacinadas.",,
https://bit.ly/3EGcs30,Alimentação de mulheres gestantes pode influenciar obesidade nos filhos,"A forma como os pais se alimentam influencia o peso dos filhos, e isso é bem conhecido. Mas, agora, um estudo baseado em três pesquisas mostra que o tipo de dieta da mãe durante a gestação também pode acarretar sobrepeso e obesidade na criança.",,
https://bit.ly/3eAMTpm,Quatro em dez ações sobre saúde de crianças envolvem tratamento para autistas,Quatro em cada dez ações que são decididas pela Justiça do Estado de São Paulo para atendimento de saúde de crianças e adolescentes estão relacionadas ao tratamento de pacientes com Transtorno do Espectro Autista (TEA).,,
https://bit.ly/3s2FkLj,"Mortes por gripe chegam a 102, uma a menos que em epidemia de 2016","O número de mortes por gripe este ano em Mato Grosso do Sul já é quase o mesmo do da epidemia de 2016, quando 103 pessoas morreram. O total de 2022 é de 102, conforme boletim semanal da Vigilância em Saúde da SES (Secretaria de Estado de Saúde). Apenas dois desses casos não são decorrentes de Influenza A H3N2.",,
https://bit.ly/3rZkwEp,Violência no trânsito: três mulheres morrem em Campo Grande no intervalo de 4 dias,"Em quatro dias, o trânsito de Campo Grande, matou três mulheres em acidentes",,
https://bit.ly/3yJJmvP,ES confirma sexta morte por febre maculosa neste ano,"Um homem de 66 anos morreu vítima de febre maculosa, em Colatina, no Noroeste do Espírito Santo. A morte foi na última segunda-feira (10), mas o resultado do exame que confirmou o diagnóstico dele saiu nesta sexta-feira (14).Esta é a sexta morte por febre maculosa registrada neste ano no Espírito Santo",,
https://bit.ly/3eFI0vm,Casos de dengue no Mato Grosso do Sul somam agora 16.453,"Na sexta-feira, a Secretaria de Estado da Saúde de Mato Grosso do Sul registrou mais 296 casos confirmados de dengue na última semana. Com a atualização, o Estado chega a 16.453 casos confirmados em 2022, incluindo 19 vítimas fatais. A maioria dos casos foi notificado em Campo Grande (7.472), seguido por Chapadão do Sul (956) e Amambai (943). A dengue é uma doença causada por um vírus transmitido por meio de picadas de mosquito. A doença pode levar até 2 semanas para se desenvolver com a doença geralmente durando menos de uma semana.",,
https://bit.ly/3ELTLec,Filha denuncia casa de repouso após idosa ser encontrada com braço quebrado em Campo Grande,"Uma mulher procurou a delegacia nessa sexta-feira (14), após a mãe de 82 anos ser encontrada com o braço quebrado ao ser deixada em uma casa de repouso, em Campo Grande, na Vila Planalto. A idosa ficou no local por três dias. Na delegacia, a mulher contou que a mãe foi para a casa de repouso no dia 7 deste mês e que buscou a idosa no dia 10. Quando chegaram em casa, a mulher foi tirar as roupas da mãe e percebeu que havia um hematoma no cotovelo da idosa.",,
https://bit.ly/3EKk84l,Violência no trânsito: três mulheres morrem em Campo Grande no intervalo de 4 dias,"Em quatro dias, o trânsito de Campo Grande, matou três mulheres em acidentes e uma atropelada por um motorista bêbado. Karolayne Talia de Souza, de 23 anos, morreu após ter a moto atingida por um motorista, na Avenida Nelly Martins, no dia 12 deste mês. Já na madrugada de quinta-feira (13) Michelli Alves Custódio, de 36 anos, morreu atropelada em frente a sua casa. Os filhos de 8 e 10 anos viram no corpo da mãe ser arremessado pelo motorista que confessou ter passado 9 horas bebendo antes de pegar na direção do veículo Renault Sandero.",,
https://bit.ly/3TavvXt,"Quatro emergências de saúde ameaçam a América, alerta a Organização Pan-Americana da Saúde","Há quatro emergências de saúde que ameaçam nossa região ', disse a diretora da OPAS, Carissa Etienne, em uma entrevista coletiva virtual. ""O ressurgimento da cólera no Haiti é um lembrete da rapidez com que as doenças podem se espalhar"", alertou, lembrando que há apenas alguns meses, aquele país caribenho estava prestes a ser declarado livre dessa doença. Etienne especificou que ""a propagação da varíola parece estar diminuindo"", embora na semana passada mais de 2.300 novas infecções tenham sido relatadas nas Américas, que com mais de 45.000 casos representa 63% em todo o mundo.",,
https://bit.ly/3eGDCMn,Casos de Chikungunya aumentam em mais de 600% em Araguaína e Saúde acende alerta,"A Secretaria da Saúde de Araguaína dá orientações sobre a vigilância no combate ao mosquito Aedes aegypti, transmissor da dengue, zika e chikungunya. A preocupação é com relação aos números registrados em 2022 em comparação a 2021. O Município registrou um aumento de 44% nos casos de dengue e mais de 600% de chikungunya. “De janeiro a setembro, Araguaína confirmou 1.309 casos de dengue, enquanto em 2021 no mesmo período foram 907. O alerta maior é com relação aos casos de chikungunya, que registrou 124 casos em 2022, sendo que no mesmo período do ano passado, apenas 17 casos foram confirmados”, ressaltou a médica veterinária do CCZ (Centro de Controle de Zoonoses) Mariana Parente.",,
https://bit.ly/3ggZGhg,Teresina está entre as cidades com maior incidência de chikungunya do país,"Com 2.308 casos prováveis, Teresina está entre as dez cidades brasileiras com as maiores taxas de incidência de chikungunya em 2022. Os dados são do Boletim Epidemiológico divulgado pelo Ministério da Saúde nesta segunda-feira (17). De acordo com o levantamento, a capital piauiense possui uma incidência de 264,9 casos para cada 100 mil habitantes. Fortaleza, no Ceará, lidera o ranking com quase 21 mil infectados e taxa de ocorrência de 763,8 para cada 100 mil habitantes.",,
https://bit.ly/3ezR4lu,São Paulo confirma segunda morte por varíola dos macacos,"A Secretaria Estadual da Saúde de São Paulo confirmou a segunda morte por varíola dos macacos no estado. A vítima era um homem de 36 anos com comorbidade. Ele morreu no último sábado (15). Com esta, já são sete mortes confirmadas no país pela doença. De acordo com o último boletim do Ministério da Saúde, o país já confirmou 8,6 mil casos da varíola dos macacos.",,
https://bit.ly/3Sg9XY5,Casos novos de HIV em idosos crescem 125% em 12 anos,"Os casos de HIV passaram a ser notificados no Brasil a partir de 2007 e, ao longo dos anos, foi possível perceber um aumento no número de pessoas infectadas, em especial na população idosa. A infectologista do Instituto de Infectologia Emílio Ribas Gisele Cristina Gosuen, responsável por um ambulatório da Universidade Federal de São Paulo (Unifesp) que acompanha pessoas idosas que vivem com HIV, explica que quando se estuda a manifestação do vírus nesta população são consideradas as pessoas a partir de 50 anos.",,
